Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM16,OUT035,6.766925286118946
NCE55,OUT046,7.569465890613952
FDB57,OUT018,8.656169693795496
FDQ04,OUT013,6.220472555646305
FDQ47,OUT019,5.084416449067427
FDY14,OUT019,7.223097258188291
DRK37,OUT017,7.5400494055305405
FDO25,OUT017,7.58615839754686
FDL57,OUT046,8.35739711837273
NCK29,OUT018,7.7119157109431296
FDK46,OUT027,9.049226901499338
NCB43,OUT010,6.249127065090085
DRE01,OUT027,8.739070479991899
FDC46,OUT018,8.184289906178009
FDQ23,OUT045,7.020171988383486
FDX38,OUT049,7.06107115270789
FDG60,OUT018,8.68160027506055
FDW55,OUT017,8.064258496680509
FDP39,OUT013,6.281637967544694
FDB20,OUT018,7.429157716985598
FDV21,OUT017,6.805960332849497
FDZ02,OUT013,6.763704181513804
FDP19,OUT027,7.792467696396935
FDA38,OUT035,8.161895577240523
FDH22,OUT045,7.042700197631129
DRM11,OUT045,8.267554972948643
FDO12,OUT027,8.499405549133293
FDT14,OUT049,7.52815979975203
FDW34,OUT010,6.909845765498745
FDG04,OUT027,8.534671246868328
FDW59,OUT018,7.507723344731638
FDR33,OUT018,7.721189430319595
FDP32,OUT013,6.962398590057097
FDL13,OUT027,8.857619082993512
FDD22,OUT013,6.774516413183195
FDV40,OUT027,7.477073694906444
NCD55,OUT046,6.59346186628456
FDQ20,OUT010,5.2490021068307655
FDD28,OUT045,6.578490928078286
FDC39,OUT045,7.6859034029644
NCR17,OUT049,7.649320075295824
DRO35,OUT018,7.746177220634544
FDF40,OUT049,8.728494099701892
FDR31,OUT018,8.013389582059766
NCQ41,OUT017,7.547648009622559
FDP38,OUT046,6.6486345484272835
NCU54,OUT027,8.589726119869114
FDG22,OUT018,7.076234132280767
DRK59,OUT013,7.8180191007930615
FDC37,OUT046,7.0975580009012535
NCO42,OUT013,7.132736243268047
NCT42,OUT017,7.263297056660393
FDX27,OUT035,6.843466239577229
FDV40,OUT018,7.413785359022942
FDT45,OUT027,7.3475200843643975
FDS47,OUT019,5.602573271545854
FDR45,OUT035,8.105858529989225
FDB03,OUT045,7.9381980954578735
FDO49,OUT035,6.580536266612198
FDU60,OUT027,8.3070601191545
FDB26,OUT018,7.243461423529665
FDB46,OUT017,7.685047853261058
FDQ37,OUT019,6.602296070888159
FDN03,OUT017,8.10588969039697
NCX30,OUT045,8.201027211614026
FDK32,OUT019,6.3882198000380255
DRM47,OUT013,7.512164362354225
NCO02,OUT046,6.743969254477295
FDP04,OUT013,6.473069226204057
NCO43,OUT049,7.493832942570542
FDD59,OUT013,6.582302304357751
FDQ10,OUT017,7.390243663940213
FDW45,OUT035,7.3172388724503525
NCK30,OUT049,8.727270488827845
FDU31,OUT018,8.622456264450019
NCQ17,OUT019,6.206948241437075
FDN01,OUT017,7.375259430701888
FDZ19,OUT049,8.020901242562587
DRG37,OUT017,7.266450234597453
FDE32,OUT045,6.38395165818722
FDO34,OUT049,8.019681830020076
FDM04,OUT019,5.562964724365958
FDZ25,OUT049,8.080563365970013
FDU08,OUT049,7.476269449424491
NCW30,OUT045,8.345867112091987
NCM18,OUT013,6.366532317309524
FDS22,OUT035,6.491628537192925
NCH18,OUT017,8.009970990084634
FDC23,OUT013,7.409204118157533
FDY46,OUT013,7.428045140722643
NCU06,OUT046,8.07144491314393
FDX57,OUT045,6.930424843848844
FDX36,OUT027,8.683303550954918
FDL16,OUT045,6.304633634217319
FDT16,OUT010,7.047927246631809
FDN16,OUT018,7.621868258575377
FDC03,OUT046,7.839754728056725
DRF60,OUT013,7.882545210353629
FDS27,OUT027,8.613772168107818
FDP33,OUT010,6.841955105241729
FDJ36,OUT018,7.500910690597173
NCR42,OUT013,6.204359990242423
FDV14,OUT017,6.637097610501474
NCP42,OUT035,7.790294612076869
FDB50,OUT027,7.404180349451905
NCC30,OUT027,8.423963986395158
FDA23,OUT018,7.615269764413851
FDW16,OUT017,6.719431831437959
FDQ52,OUT010,6.711079656847966
FDB58,OUT049,7.8952830515388985
NCP29,OUT049,7.086026275027656
NCM05,OUT045,8.31243525714417
FDO25,OUT013,7.553637418451141
NCM54,OUT046,7.238030821390812
NCL54,OUT046,7.6315852051823585
FDL39,OUT010,6.328118342173707
FDF53,OUT018,8.2093690296117
NCQ42,OUT035,7.155200304489782
FDF58,OUT013,6.473159619045173
FDZ04,OUT035,6.645000557474969
FDE26,OUT019,6.1684518481497905
FDS60,OUT017,7.4267578189328365
FDV58,OUT017,7.445733014390442
FDM04,OUT045,6.566963377164535
FDE08,OUT035,7.286843431958392
NCB43,OUT049,8.079831616583608
FDU11,OUT010,5.761321303114668
FDF22,OUT019,6.831766633722331
FDE24,OUT013,6.996205368632692
DRJ49,OUT046,7.363023967193771
NCQ53,OUT035,8.091127695422623
NCL41,OUT013,6.216835395316284
FDR22,OUT013,6.869358295447838
FDH04,OUT035,6.959193878191407
DRH15,OUT045,6.378695086264611
FDY40,OUT049,7.011957123767161
NCI17,OUT035,6.790818771066424
NCC18,OUT013,7.309542402108776
FDY28,OUT027,8.54060333965162
FDB45,OUT027,7.810657579166611
NCL30,OUT018,7.8141690993552455
FDM10,OUT017,7.6486037351282725
FDH22,OUT027,7.840652015787371
NCZ53,OUT017,7.580264202500572
NCI18,OUT013,7.794331788460937
FDH14,OUT027,8.118042195800559
FDR36,OUT027,7.187149346194804
FDW01,OUT045,7.328189831873619
FDK02,OUT027,7.806886044115114
FDJ02,OUT018,8.031592103928023
FDU55,OUT013,8.068444786341166
NCV18,OUT027,7.54199123470381
FDH14,OUT018,7.930891029066649
FDZ37,OUT045,6.920943663614332
FDX49,OUT049,8.521924082549763
NCD43,OUT046,7.1477098638755905
FDZ07,OUT013,6.358427274567342
FDK43,OUT035,7.181035515782451
FDR32,OUT018,8.66074082748161
FDT39,OUT013,7.267052913969888
NCV54,OUT017,6.98185835481838
FDF38,OUT018,7.173034997355835
FDV60,OUT046,7.742773143178476
FDH44,OUT027,8.174239281324866
FDS21,OUT046,6.756644796522327
NCL41,OUT045,6.41951690886375
FDM46,OUT017,6.572543801331786
FDU27,OUT045,6.336808087289594
NCJ54,OUT017,7.884111308665749
DRG51,OUT018,8.198526841024488
NCA29,OUT019,6.5727244578987705
FDR47,OUT045,7.636700573922022
NCL19,OUT027,8.150178328214354
DRG01,OUT049,7.214819268546316
FDG10,OUT046,6.789262514588764
NCV05,OUT049,7.9333206760397825
NCH18,OUT019,7.139234073201545
FDV14,OUT018,7.46266922552009
DRJ23,OUT035,7.660802560905301
DRJ11,OUT046,7.713596641955526
FDZ03,OUT017,7.463039514797391
FDI27,OUT010,5.269941802001509
FDJ14,OUT018,7.476018175835337
FDU32,OUT017,6.987727839141502
FDD47,OUT027,8.221131757104594
DRF36,OUT035,7.697521568247617
FDM21,OUT046,8.301836539482368
FDV10,OUT018,7.139499522702869
FDH60,OUT018,8.336701510848036
FDX47,OUT010,6.223686689833624
FDT19,OUT019,6.31352607691147
FDO11,OUT045,8.254924232961573
FDH24,OUT027,8.256788098682083
FDL02,OUT018,7.577393192002409
FDB02,OUT049,8.143226543857704
FDA43,OUT046,7.8095243468363
FDG52,OUT045,6.4539826448599245
DRC12,OUT013,7.4711215402181566
FDY37,OUT018,7.989467524602901
NCU18,OUT045,7.270264637483278
FDU09,OUT035,6.574045813844768
DRJ25,OUT027,7.16537046086041
DRE12,OUT018,7.697686770719828
DRL47,OUT017,6.96924489374288
DRK01,OUT046,6.998229660201641
FDC22,OUT019,6.476807310364264
FDG44,OUT013,6.278381681127568
FDW04,OUT035,7.19864051247587
FDK09,OUT049,8.436227480011294
NCN43,OUT035,7.1820010612163205
FDG04,OUT049,8.232493721707623
FDH32,OUT010,5.560267904850334
DRI47,OUT017,7.1840507310489805
DRE15,OUT013,6.564459870164567
FDY11,OUT035,6.727597681309693
FDO60,OUT049,6.976766635701578
FDQ20,OUT018,7.1468867020753795
FDO57,OUT027,8.158401858164787
FDT14,OUT019,5.903682260052295
FDA57,OUT049,6.941493156479622
DRN35,OUT017,6.219260308988764
FDJ03,OUT046,6.6134734695295
FDX28,OUT017,6.686488906243142
DRE25,OUT045,6.811001921759795
FDR09,OUT046,8.304630535747073
FDB23,OUT035,8.041773087596944
FDO08,OUT045,7.485405922344766
FDQ23,OUT049,7.507443696717553
FDW04,OUT013,7.006626786544511
DRK13,OUT010,6.326686499551649
NCL17,OUT027,8.073504099659683
FDY21,OUT035,7.513324364478543
FDJ38,OUT027,8.47938146382396
FDA37,OUT019,6.147109252655099
FDV43,OUT013,6.2124995595557255
FDL36,OUT046,6.913064137475581
FDD53,OUT045,6.431566392507673
FDZ19,OUT010,6.217453097212493
FDV21,OUT045,6.966011725382978
NCL54,OUT018,8.19304435945346
DRI47,OUT027,8.146633884977206
DRG03,OUT049,7.880749616537297
FDG21,OUT013,7.010647082172321
FDW03,OUT018,7.7212942670096805
NCI55,OUT046,7.258011402103321
DRC36,OUT019,6.583582224360161
FDH22,OUT017,6.898638146135364
FDV20,OUT045,7.146213501100269
NCU41,OUT027,8.51931772273364
FDN46,OUT027,7.660159579589236
FDK50,OUT045,7.488697435704284
NCA05,OUT027,8.183222956588049
DRH01,OUT018,8.115460921879517
FDT08,OUT018,8.001163029504337
FDM08,OUT018,8.656388608472557
FDZ07,OUT035,6.543753245569031
FDS22,OUT017,6.369703129033179
FDV35,OUT027,8.087933481104654
FDI28,OUT010,5.539163093587824
FDW58,OUT027,7.86260041776287
FDT52,OUT045,8.176109798688335
FDY34,OUT046,7.659470293960522
FDR10,OUT046,7.578979038958035
FDK57,OUT017,6.9029123826998235
FDR02,OUT027,7.852917503219565
FDX49,OUT046,8.123153102704347
FDQ20,OUT046,6.579786686501202
DRK23,OUT045,8.172499776294197
NCW06,OUT046,7.795313941921916
FDR31,OUT017,7.204440003904738
NCE43,OUT013,7.235139958792487
DRO59,OUT027,7.533420487513839
FDN09,OUT049,8.662272874600475
FDR11,OUT046,7.436103591188039
FDO57,OUT013,7.12704167277651
NCX18,OUT017,7.644111250395324
FDB05,OUT018,8.805469437580328
FDQ08,OUT018,7.3264708090588195
NCG43,OUT035,6.821526481700875
FDJ56,OUT013,6.554838062463037
FDA13,OUT010,5.054183532941609
FDO56,OUT017,6.9482656994755825
FDB37,OUT018,8.738161910079913
FDZ02,OUT018,7.629298001521213
FDQ24,OUT046,8.231028822283461
FDM16,OUT013,6.577383268480582
FDU35,OUT049,7.414071117821564
FDT35,OUT035,7.44720929443139
NCX30,OUT049,8.705765083272249
FDG04,OUT017,7.5577992245943495
FDI12,OUT035,6.7666066234156155
FDE35,OUT035,6.643652354942813
NCP14,OUT027,7.710872312275475
NCY53,OUT045,6.988380059065594
FDP49,OUT017,6.406334382737119
FDQ04,OUT017,6.256732735649944
FDM39,OUT035,7.58917178511336
FDO58,OUT019,6.461187754934695
FDC56,OUT017,6.838273961303072
NCQ54,OUT046,7.645509154520477
FDV10,OUT027,7.262342615330413
NCK17,OUT046,6.57331108581815
NCF55,OUT027,7.263865953604339
FDV33,OUT013,8.128393454669467
NCH29,OUT019,5.937197452994468
FDA37,OUT027,7.966852513333443
FDH46,OUT018,7.669957476227931
FDS25,OUT035,6.919124565145218
FDH04,OUT027,7.73486316691483
FDX52,OUT046,7.834551360198458
NCD42,OUT017,6.303190597337824
FDW47,OUT017,6.946736122148484
FDL25,OUT027,7.583981537594153
NCJ06,OUT010,5.867320790179429
FDY09,OUT013,7.366516810845984
FDS40,OUT046,6.4756843164312246
FDH41,OUT017,7.689710268336287
FDG38,OUT035,6.828246558641475
FDU03,OUT027,8.372742088335603
FDV20,OUT046,7.251274808994293
DRB13,OUT045,7.795827211303983
NCQ30,OUT013,6.956997395736335
NCH06,OUT013,7.909560175930404
FDU50,OUT018,7.726714497702918
NCO42,OUT019,6.3699790144935164
FDW09,OUT018,7.487947859007614
FDH04,OUT013,6.755492534902477
FDC21,OUT045,7.022868607984534
FDL21,OUT049,7.029408412656622
FDM46,OUT010,5.361505076417277
FDT22,OUT019,5.42271096645005
FDB28,OUT035,7.691598495053371
FDI12,OUT018,7.458900653620342
FDA28,OUT045,7.16429904821943
FDF59,OUT013,6.927988962702958
FDM45,OUT027,7.893024129251678
FDQ56,OUT017,6.565295585673583
FDR46,OUT049,7.678751883232356
FDT01,OUT013,7.4856640217178425
FDD16,OUT027,7.544852720968029
NCU30,OUT010,6.257388610248148
FDM40,OUT010,5.767138023406423
FDI56,OUT035,6.8136006487317955
NCS30,OUT013,6.92878655938158
FDU08,OUT017,6.800613472115584
FDX51,OUT027,8.596500733817443
FDA43,OUT045,7.7144281382208035
FDX59,OUT010,5.120984400039922
FDC37,OUT018,7.6571544101329145
FDP58,OUT013,7.594470428467363
NCY42,OUT035,7.358995948341651
FDF21,OUT018,8.360484214453114
FDU10,OUT027,7.25667577714298
DRL47,OUT018,7.789813016821282
FDA58,OUT018,8.726142600855558
FDJ22,OUT049,8.18965028697135
FDK50,OUT046,7.581189009792431
FDO38,OUT035,6.685844169546135
DRF60,OUT035,8.083712620883206
NCZ42,OUT019,7.162593204872972
FDD35,OUT049,7.638011453447382
FDL25,OUT045,6.792650744400599
FDJ16,OUT013,6.285433306791487
DRK59,OUT049,8.537804075002615
FDI50,OUT046,8.191040118644322
NCB19,OUT045,6.795893688975252
DRI37,OUT035,6.488002757541331
FDA14,OUT027,8.109924743336585
FDC08,OUT018,8.58120116376915
FDS45,OUT046,7.154149016753433
FDI21,OUT049,7.1815312154782145
DRJ47,OUT035,7.524407284641541
DRE37,OUT027,8.409188998320962
FDT55,OUT018,8.109500000609255
NCG42,OUT027,8.00534554034631
FDA31,OUT049,7.963444863805263
NCW42,OUT046,8.018731002770847
FDF50,OUT017,7.485048413880076
FDK56,OUT049,8.054398049994916
FDX10,OUT035,6.333759247924308
NCK07,OUT027,8.279272789578368
FDZ49,OUT017,7.6919634589174555
FDR33,OUT013,6.851354362617702
FDO44,OUT018,7.658806957841057
FDA20,OUT046,7.746136372501022
NCL30,OUT045,7.15629487764739
FDI05,OUT019,5.527633752602503
FDQ12,OUT018,8.681048891384496
FDH47,OUT017,6.737175049105334
FDH34,OUT018,8.348981583763821
FDF29,OUT046,7.35659851132761
FDG40,OUT018,7.057381873990974
NCE18,OUT017,8.075616288014919
FDP21,OUT010,6.519189904957548
FDY50,OUT013,6.533115707302382
FDB36,OUT049,7.713715441668862
NCZ29,OUT049,7.64378056569766
FDU20,OUT018,7.798100481783592
FDO56,OUT013,6.917442746815325
FDW31,OUT049,8.298071520699928
DRH59,OUT013,6.509353443466753
NCB30,OUT017,7.62388762925755
FDK43,OUT027,8.001771868422804
FDW43,OUT045,8.045924611568289
NCL19,OUT017,7.168003111113811
FDJ27,OUT046,6.938538496483713
FDC45,OUT046,7.469469745895341
FDY40,OUT035,6.477271655875579
NCM41,OUT035,6.873617841997507
NCK18,OUT019,6.5773825938392845
FDP37,OUT049,7.54005728017874
FDA27,OUT027,9.084723584797487
NCX30,OUT035,8.1803450962007
FDR09,OUT017,8.014186991984163
FDG08,OUT027,8.19649398445533
NCU30,OUT013,7.326335061299783
FDB16,OUT017,6.688780077867781
FDM16,OUT017,6.616633167268291
FDC48,OUT013,6.633397449855655
NCF18,OUT046,7.716601193901016
FDU46,OUT018,7.579040296397074
FDH41,OUT018,8.50871710291511
NCN42,OUT010,6.127013259425631
FDU49,OUT046,6.9661572960236615
FDB20,OUT027,7.548733590689638
FDG50,OUT019,5.916088869991704
FDW20,OUT045,7.120944917832758
NCO55,OUT049,7.472440502852498
FDX48,OUT046,7.513138788058112
FDU48,OUT046,7.272527183770453
FDR48,OUT019,6.132111469901889
FDK27,OUT013,6.982214248369896
FDT35,OUT013,7.231100297327015
FDN12,OUT049,7.4662920999215
NCE31,OUT019,5.0400399568376715
FDL21,OUT017,6.361360509688512
FDV56,OUT017,6.896021129459819
FDR16,OUT017,7.691630283455809
NCP41,OUT049,7.568625070698017
FDJ27,OUT013,6.645919289776491
FDA07,OUT017,7.0300635727327565
FDK55,OUT049,7.367581568230701
FDM33,OUT049,8.381391512751815
FDY46,OUT046,7.73822073176223
FDD36,OUT046,7.218106509757226
FDB12,OUT027,7.695459101046776
FDF28,OUT019,6.187770852355428
NCE07,OUT019,6.384275344443242
FDW50,OUT027,8.237893434020705
NCW18,OUT017,7.897974556224966
NCJ17,OUT019,5.539044974816471
DRZ24,OUT010,5.77683397850239
FDS07,OUT035,7.020192192585306
NCW05,OUT010,5.4783938053839
FDZ22,OUT018,7.470802019939052
FDK02,OUT046,7.158008113390142
FDZ45,OUT027,8.515692344799216
FDL25,OUT046,6.88378879387814
FDS08,OUT045,7.569312143679664
NCZ42,OUT027,8.93454611938159
FDX57,OUT035,6.910642551601883
FDF21,OUT046,7.801045265290998
FDJ56,OUT018,7.391926090608874
FDX10,OUT013,6.1384820150667085
DRG48,OUT035,7.369508851886438
DRN37,OUT046,7.532627815816413
NCY41,OUT018,7.0135427192341
FDN28,OUT045,7.036139654277148
FDE34,OUT045,7.531322649694953
FDR10,OUT045,7.501512540653281
FDC32,OUT017,6.6161718342820555
DRG13,OUT046,7.570018213271121
FDP59,OUT049,7.473135202311536
NCT53,OUT010,6.261723688555106
FDL57,OUT027,9.048340804207525
FDN32,OUT010,6.447633749266765
FDK09,OUT018,8.58170258492852
FDA52,OUT010,6.142462778744409
FDC57,OUT049,8.213911337590284
FDI09,OUT035,7.9612957698238995
NCB07,OUT046,7.797006688766593
FDP26,OUT035,6.826211832545343
FDP40,OUT027,7.886302656002599
FDL15,OUT013,7.142301305287417
FDV07,OUT046,7.112043070610629
FDS03,OUT017,6.450982474382653
FDE50,OUT049,8.21103717724198
FDQ15,OUT017,6.448283121745207
FDQ33,OUT010,5.984607043288729
FDT22,OUT013,6.292814482463684
DRO35,OUT035,7.079246480443633
FDJ41,OUT049,8.845480058853983
FDQ27,OUT035,7.021191451532792
FDC26,OUT017,6.764167487373735
NCF43,OUT027,8.083525958569362
NCR50,OUT035,7.405877056176866
FDE39,OUT018,7.791874547269459
FDN49,OUT027,7.1563753198243925
DRG11,OUT035,6.949010599987998
NCA18,OUT049,7.5987174446786305
FDM36,OUT018,8.207614751340081
FDW32,OUT017,6.591430037872876
NCQ18,OUT010,5.451238166238902
FDX14,OUT027,7.499663626096059
FDD46,OUT017,7.090673543582914
FDI34,OUT019,6.949746815128917
NCJ17,OUT035,6.673891927702933
FDB52,OUT035,8.236701733391412
FDV55,OUT018,7.930563371178376
FDC57,OUT046,7.7892497742074545
FDB29,OUT046,7.167951125731937
NCO43,OUT035,6.9626445757412965
FDG44,OUT045,6.477479067920072
FDJ34,OUT045,7.1139429626935335
FDH40,OUT049,7.283560657943768
NCD07,OUT027,7.841426905531696
FDB41,OUT017,6.255043655855205
FDH47,OUT018,7.465339995540248
DRK37,OUT035,7.696254056989506
FDM25,OUT019,6.550780611093099
NCX06,OUT045,7.6614027804843765
NCS05,OUT017,7.103947466018621
FDS39,OUT045,7.339376085402002
FDC47,OUT027,8.686478216826977
FDG20,OUT013,7.282645767186216
DRL23,OUT017,6.851395010822303
FDY33,OUT013,7.163621947890719
NCH18,OUT045,8.157696090240034
FDX47,OUT035,7.449468105664954
NCB06,OUT045,7.368766015644558
FDP36,OUT049,7.03444942156028
FDW44,OUT018,8.25300160135714
NCU41,OUT018,8.346939874278446
NCS17,OUT046,6.948879624686752
FDD46,OUT035,7.26768449859615
FDE45,OUT017,7.428606602178934
FDI09,OUT017,7.806843171960319
NCJ54,OUT010,6.784125224221656
NCA29,OUT018,8.248113529499179
NCN41,OUT027,7.936004388357372
FDY34,OUT035,7.5471291140972685
NCG55,OUT035,7.070765675523153
DRM49,OUT046,6.467851149407407
NCB42,OUT049,7.650321745202762
FDE58,OUT045,7.044499125463254
DRJ25,OUT013,6.159654244755478
FDS47,OUT010,5.349713473399813
FDY21,OUT049,8.067470746359062
NCI54,OUT013,6.849587206319412
FDO24,OUT017,7.066549609689469
FDY43,OUT035,7.411217367852327
FDF35,OUT018,7.487222356949837
NCP29,OUT019,5.4635798106327105
FDN28,OUT027,7.807103880109105
FDJ50,OUT018,7.24801339608814
FDQ14,OUT027,8.139317023756336
FDC37,OUT035,6.999361067159559
FDN08,OUT046,7.174466194781424
FDD04,OUT035,7.230819667102257
FDW34,OUT018,8.819331387641654
FDP04,OUT017,6.523321385084834
NCG07,OUT017,7.5104358849940205
NCN14,OUT018,8.22364192536189
FDJ16,OUT045,6.49279313508168
NCM42,OUT045,7.070217324149981
NCF19,OUT046,6.647824001836103
FDY21,OUT018,8.205986079515387
FDY19,OUT035,7.040374962568484
FDV09,OUT045,7.388214797816682
FDA28,OUT013,6.935783499508858
FDC38,OUT018,7.750066404257092
FDL28,OUT045,8.028095643098245
NCH43,OUT049,8.41421407486368
NCN53,OUT045,6.448132031227842
NCW05,OUT017,6.679259079748543
NCO30,OUT018,8.348318521517491
FDT04,OUT019,5.24443558250684
FDB27,OUT018,8.402847258153745
NCK07,OUT013,7.300066050954332
NCA53,OUT013,6.2931607759953785
FDB33,OUT018,8.127356650939449
FDU37,OUT017,6.552489979122532
FDR13,OUT035,7.112250847532016
FDE45,OUT049,8.106837205380135
FDV37,OUT017,7.542131363161512
FDX44,OUT019,5.847785766958473
NCL06,OUT017,8.086125678981084
FDJ28,OUT045,7.721270548847862
FDX55,OUT049,8.413109849857447
NCK17,OUT018,7.136203637800162
FDH52,OUT035,6.65144419392693
FDN13,OUT027,7.5887451714223735
FDK44,OUT018,8.067156885151896
FDU16,OUT046,6.87588300094894
FDZ07,OUT017,6.388777587874465
NCN06,OUT027,8.182727197451928
FDH02,OUT010,5.709847223585531
NCW18,OUT045,8.037318986806651
FDH57,OUT013,7.001419761893854
FDV35,OUT045,7.244722480294757
NCU29,OUT013,7.167168080523523
NCP02,OUT046,6.729534130842639
FDN44,OUT013,7.270537966782578
FDX03,OUT018,7.129938706523157
FDR11,OUT010,5.960567402314832
FDA36,OUT046,7.819928539087967
FDP58,OUT027,8.585702933823608
FDH31,OUT045,6.981105775198573
FDH34,OUT035,7.685355387668754
FDS13,OUT035,8.18736525262778
FDT01,OUT018,8.531097202166164
FDY09,OUT049,8.103945104920458
FDV33,OUT027,9.108061987326488
NCW29,OUT010,5.969270050330541
NCN17,OUT045,6.929259431591384
FDX01,OUT046,7.224434540528245
FDL03,OUT049,8.225525585892113
DRL59,OUT049,7.092257889705348
DRM11,OUT027,9.05620081436799
FDA43,OUT049,8.231667611021848
FDZ56,OUT010,6.29611749642207
FDI44,OUT018,7.318821913206311
FDB50,OUT013,6.396399501106522
FDU15,OUT019,5.458358287445876
NCJ19,OUT019,5.601216478837146
FDD48,OUT013,6.887128754153626
NCW42,OUT035,7.911327014677827
FDL24,OUT017,7.453075254497348
NCB30,OUT013,7.58289854374007
FDK25,OUT013,7.170997188883139
FDW28,OUT049,8.160193481440857
FDD47,OUT017,7.270802245415248
FDK16,OUT019,5.6871112750204835
FDW37,OUT046,6.834612603510511
FDA48,OUT035,7.827063835910955
FDA14,OUT017,7.119436224135876
FDV15,OUT013,6.608146386546584
FDN22,OUT049,8.586040870734015
NCD55,OUT045,6.488507693789947
FDY43,OUT013,7.210925985364679
NCU05,OUT017,6.606161818588858
